created_at,text
Thu May 07 04:12:06 +0000 2015,L L L #JeremyLin #Lakers NIKE ZOOM HYPERDUNK 2001 LOW SHOE SIZE 14 JEREMY LIN #Deals #Online http://t.co/42Oh4l4uup
Thu May 07 04:11:54 +0000 2015,Dwight hate is still real. #Lakers
Thu May 07 04:09:37 +0000 2015,"You sucked on the #Lakers you'll suck in Houston" my dad about Dwight Howard😂😂😂😂
Thu May 07 04:09:06 +0000 2015,My dislike of #clippers largely extends to the nixed Chris Paul deal to my beloved #lakers -- but I find myself rooting for them vs rockets
Thu May 07 04:05:35 +0000 2015,L #Lakers #Autographs Youth Authentic Los Angeles Lakers Kobe Bryant #24 Jersey Back Design sz 8 #Autograph #Auction http://t.co/mdrckEsGGj
Thu May 07 04:05:15 +0000 2015,#Lakers #Cards (12Box) LOS ANGELES L. A. LAKERS Panini Select Live TEAM Full Case Break http://t.co/AkXFMcnYpF #Card #Bargains
Thu May 07 04:00:10 +0000 2015,L L #Lakers #Autographs Kobe Bryant Los Angeles Lakers - Signed 8x10 Photo GAI GA GLOBAL COA… #Autograph #Auction http://t.co/bKoNhLJ9zI
Thu May 07 04:00:10 +0000 2015,#Lakers #NBA HUGE LOT OF 55 #Kobe #Bryant CARDS - ROOKIES  INSERTS   1997-2003 all name brand http://t.co/AUMrkwTy62 #Collectibles #Offer
Thu May 07 04:00:09 +0000 2015,#Lakers #Autographs Cazzie Russell signed 1975-76 Topps basketball card#34-Los Angeles Lakers http://t.co/OHFVhnXDWT #Autograph #Auction
Thu May 07 04:00:09 +0000 2015,L #NBA #Lakers #JeremyLin 2014-15 IMMACULATE COLLECTION BASE CARD 27/99 PANINI LAKERS #eBay #Auction http://t.co/j7z3TDG4Jm
Thu May 07 04:00:09 +0000 2015,#Lakers #Deals HUGE LOT OF 55 #Kobe #Bryant CARDS - ROOKIES  INSERTS   1997-2003 all name brand http://t.co/nUJIs6aX5t #Collection #Sale
Thu May 07 03:59:35 +0000 2015,#Apparel #Souvenirs New Era Cap 59FIFTY #LosAngeles #Lakers Size 7 1/8 #NBA #Basketball Hat http://t.co/qbyEJqcs3Z #Forsale #onsale
Thu May 07 03:55:19 +0000 2015,L #JeremyLin #Lakers JEREMY LIN 2014-15 IMMACULATE COLLECTION BASE CARD 27/99 PANINI LAKERS #Deals #Online http://t.co/jdYSn4cc9N
Thu May 07 03:55:17 +0000 2015,L #Lakers #Cards #Kobe #Bryant PATCH 15/25 2014 15 PANINI SELECT #Basketball #Card #Bargains http://t.co/cpyax5Psfp
Thu May 07 03:52:38 +0000 2015,#NBA #Lakers - RARE NBA 2K10 Kobe Bryant LA Lakers POSTER-Exclusive Limited Anniversary... http://t.co/J6tqnXJd8R http://t.co/k33Sm3HFUt
Thu May 07 03:52:38 +0000 2015,#NBA #Lakers - LA Lakers Kobe Bryant #24 Swingman Sleeve Jersey - Black - Mens Size M: ... http://t.co/JCQbTxVFLX http://t.co/k33Sm3HFUt
Thu May 07 03:52:36 +0000 2015,#Health #Fatloss Some Tips For Eating Healthy And Effectively Losing Weight At The Same Time http://t.co/GkmnWPXYpa #Deals #Lakers
Thu May 07 03:50:47 +0000 2015,RT @NBAMemes: Kobe Bryant HATERS looking for that proof. #Lakers #WaybackWednesday http://t.co/0tFg4genJU
Thu May 07 03:50:13 +0000 2015,L #Lakers #NBA NEW MITCHELL   amp  NESS LOS ANGELES LAKERS SNAPBACK HAT XL LOGO #NBA CAP LA #Collectibles #Offer http://t.co/SEMlFVcrma
Thu May 07 03:50:12 +0000 2015,L L #NBA #Lakers 14-15 Immaculate Standard #JeremyLin Jumbo Jersey Card 64/75 #eBay #Auction http://t.co/A2RPzQXEOu
Thu May 07 03:49:25 +0000 2015,#SmushEra Kobe was my favorite Kobe. #Lakers
Thu May 07 03:49:05 +0000 2015,#Lakers #Cards 2014-15 Elite #86 Jerry West - Los Angeles Lakers http://t.co/XwY1gtcUx8 #Card #Bargains
Thu May 07 03:48:49 +0000 2015,As selfish as everyone says Kobe is which player from the post-shaq era has flourished w/o him? Farmar? Ariza? Smush? #Lakers #NBA
Thu May 07 03:48:39 +0000 2015,@dimplelover  You know how this #Lakers/@kobebryant  fan feels about D Howard.  GO CLIPPERS!
