created_at,text
Thu May 07 02:58:38 +0000 2015,#NBA 1994-95 SP #121 #ShaquilleONeal #OrlandoMagic S16097 http://t.co/ZU7EWZBTAT #Card #Cards
Thu May 07 02:50:55 +0000 2015,#NBA #OrlandoMagic - ORLANDO MAGIC DWIGHT HOWARD JERSEYS:  $29.99End Date: Friday Jun-5... http://t.co/ngQAUrXzbf http://t.co/k33Sm3HFUt
Thu May 07 02:50:55 +0000 2015,#NBA #OrlandoMagic - NBA ORLANDO MAGIC BALL CAP / HAT  NWT  L/XL  BLACK/BLUE  RTL $22.9... http://t.co/0s7KuNSfeG http://t.co/k33Sm3HFUt
Thu May 07 02:48:14 +0000 2015,L L #NBA 1994-95 Stadium Club #32 #ShaquilleONeal #OrlandoMagic S16150 #Card #Cards http://t.co/yu31GCTTuq
Thu May 07 02:47:40 +0000 2015,#OrlandoMagic Orlando Magic offer fans chance to win trip to NBA Draft Lottery http://t.co/jHmqOCJ4Ra #SportsRoadhouse
Thu May 07 02:43:11 +0000 2015,#NBA #ShaquilleONeal 1994-95 Fleer Ultra SCORING KINGS! #OrlandoMagic! http://t.co/ukXr6baOfC #Card #Cards
Thu May 07 02:43:11 +0000 2015,#NBA Clearance! Youth #OrlandoMagic Shaquille O'Neal S (8) Champion (Black) #Jersey http://t.co/wWLs6bslFh #BestSeller #Deals
Thu May 07 02:43:11 +0000 2015,#NBA #Magic Anfernee Hardaway Vintage Champion #OrlandoMagic NBA #Jersey Size XL Boys Youth http://t.co/MXHgY0Azor #Bargains #Forsale
Thu May 07 02:43:10 +0000 2015,#Basketball #Magic 2008-2009 NBA #OrlandoMagic Team Signed Basketball http://t.co/LMBbA5VcRW #Auction #Cheap
Thu May 07 02:27:10 +0000 2015,L #NBA 2014-15 Select Premier Level #ShaquilleONeal #OrlandoMagic #174 #Card #Cards http://t.co/DCKIm3FDYL
Thu May 07 02:27:09 +0000 2015,#NBA 1994 Skybox USA #72 #ShaquilleONeal #OrlandoMagic S15621 http://t.co/7F2lx6ZmBL #Card #Cards
Thu May 07 02:27:08 +0000 2015,#NBA NBA #OrlandoMagic Dwight Howard #12 Stitched Sewn Adidas #Jersey Sz: Youth Large http://t.co/OlUOANj0xg #BestSeller #Deals
Thu May 07 02:27:07 +0000 2015,#NBA #Magic Shaquille O'Neal Shaq #32 #OrlandoMagic Mitchell    Ness #Jersey HW Classic 3XL http://t.co/ymhnDhiwMb #Bargains #Forsale
Thu May 07 02:27:07 +0000 2015,#Basketball #Magic ADIDAS SWIMGMAN #OrlandoMagic HEDO TURKOGLU YOUTH BOYS #Jersey L http://t.co/pu6GiHxPrO #Auction #Cheap
Thu May 07 02:22:17 +0000 2015,L L L #NBA Shaquile O'neal Shaq #OrlandoMagic Swingman Adidas Hardwood Classic Large #Jersey #BestSeller #Deals http://t.co/cvjhR2I14i
Thu May 07 02:11:38 +0000 2015,L #NBA 1994-95 Stadium Club #32 #ShaquilleONeal #OrlandoMagic S16150 #Card #Cards http://t.co/sEhVcBn7sH
Thu May 07 02:11:37 +0000 2015,#NBA 2008-09 Panini R*S - Dwight Howard - #d/500 - #OrlandoMagic http://t.co/SldB36cTKS #Card #Cards
Thu May 07 02:11:37 +0000 2015,#NBA 100% Authentic Hardaway Mitchell    Ness #OrlandoMagic NBA #Jersey Size XL 48 http://t.co/BHSsF6is8Q #BestSeller #Deals
Thu May 07 02:11:36 +0000 2015,#NBA #Magic Adidas #OrlandoMagic Blue w/ Black Beanie #Hat – One Size http://t.co/uGRrMVY20T #Bargains #Forsale
Thu May 07 02:11:36 +0000 2015,#Basketball #Magic #OrlandoMagic "1995 Eastern Conference Champions" Vintage #TShirt - Size XL http://t.co/RAw3MX2lXm #Auction #Cheap
Thu May 07 01:55:36 +0000 2015,#NBA NWT-NBA Mens #OrlandoMagic Shaquille Oneal black basketball #Jersey http://t.co/hPjGbb8xOA #BestSeller #Deals
Thu May 07 01:55:35 +0000 2015,#NBA #Magic New Reebok #OrlandoMagic Tracy McGrady #Jersey XL Sewn http://t.co/LJVHpnmhAn #Bargains #Forsale
Thu May 07 01:55:35 +0000 2015,#Basketball #Magic New Reebok #OrlandoMagic Tracy McGrady #Jersey XL Sewn http://t.co/SLxRNhpBNi #Auction #Cheap
Thu May 07 01:55:34 +0000 2015,#NBA 2014-15 Select Premier Level #ShaquilleONeal #OrlandoMagic #174 http://t.co/uIJoDcr4ZK #Card #Cards
Thu May 07 01:50:36 +0000 2015,L L #NBA Shaquile O'neal Shaq #OrlandoMagic Swingman Adidas Hardwood Classic Large #Jersey #BestSeller #Deals http://t.co/396Baf25wE
Thu May 07 01:45:06 +0000 2015,#NBA #OrlandoMagic - ADIDAS SWIMGMAN ORLANDO MAGIC HEDO TURKOGLU YOUTH BOYS JERSEY L:  ... http://t.co/ofeWB7Af1h http://t.co/k33Sm3HFUt
Thu May 07 01:45:06 +0000 2015,#NBA #OrlandoMagic - Adidas Dwight Howard Orlando Magic Swingman Jersey NWT Size: XL:  ... http://t.co/BqEyFxOy8H http://t.co/k33Sm3HFUt
Thu May 07 01:45:06 +0000 2015,#NBA #OrlandoMagic - New Reebok Orlando Magic Tracy McGrady Jersey XL Sewn:  $79.99End ... http://t.co/StSAIn2QiT http://t.co/k33Sm3HFUt
Thu May 07 01:45:06 +0000 2015,#NBA #OrlandoMagic - New Adidas Orlando Magic Tracy McGrady Jersey XL Sewn:  $69.99End ... http://t.co/4670RfJ1Sl http://t.co/k33Sm3HFUt
Thu May 07 01:45:05 +0000 2015,#NBA #OrlandoMagic - New Reebok Orlando Magic Tracy McGrady Jersey XL Sewn:  $79.99End ... http://t.co/YKfcQBW4WY http://t.co/k33Sm3HFUt
Thu May 07 01:40:06 +0000 2015,#NBA #Magic New Adidas #OrlandoMagic Tracy McGrady #Jersey XL Sewn http://t.co/iLjSbJadSr #Bargains #Forsale
Thu May 07 01:40:05 +0000 2015,#Basketball #Magic Steve Francis Reebok #OrlandoMagic Youth XLarge #Jersey http://t.co/Sn8QUWGEI0 #Auction #Cheap
Thu May 07 01:40:05 +0000 2015,#NBA SHAQUILLE O'NEAL #32 #OrlandoMagic VINTAGE CHAMPION #Jersey SIZE YOUTH M http://t.co/2923qdl5YE #BestSeller #Deals
Thu May 07 01:39:06 +0000 2015,#NBA 1994-95 Stadium Club #32 #ShaquilleONeal #OrlandoMagic S16150 http://t.co/7uxOXa7XSa #Card #Cards
Thu May 07 01:24:07 +0000 2015,L #NBA #Magic Shaquille "Shaq" O'neal #OrlandoMagic Swingman #Jersey Vintage  Men size M  NWT #Bargains #Forsale http://t.co/pbotU4YSBY
Thu May 07 01:23:37 +0000 2015,#NBA #Magic Reebok NBA #OrlandoMagic McGrady #1 #Basketball #Jersey M http://t.co/dIsVxZCjug #Bargains #Forsale
Thu May 07 01:23:37 +0000 2015,#Basketball #Magic Nike #OrlandoMagic Embroidered #Jersey Blue Youth 16/18 Large Fits Adult Sm Nba http://t.co/3WI7ZtmAwy #Auction #Cheap
Thu May 07 01:23:06 +0000 2015,#NBA #OrlandoMagic CHAMPION #Jersey SHAQUILLE O'NEAL # 32 SZ 48 http://t.co/AMxtt5boyH #BestSeller #Deals
Thu May 07 01:23:05 +0000 2015,#NBA 06-07 Topps Turkey Red #Basketball Player Worn Relic Dwight Howard #OrlandoMagic http://t.co/nsZmw8qiOs #Card #Cards
Thu May 07 01:09:09 +0000 2015,L #NBA Shaquile O'neal Shaq #OrlandoMagic Swingman Adidas Hardwood Classic Large #Jersey #BestSeller #Deals http://t.co/tbp4Fpedsq
Thu May 07 01:07:43 +0000 2015,#NBA Drew Gooden Throwback #OrlandoMagic Authentic NBA Mens #Jersey Size 44!!!! http://t.co/DRoldkvxPD #BestSeller #Deals
Thu May 07 01:07:42 +0000 2015,#NBA #Magic Vintage Champion NBA #OrlandoMagic Shaquille O'neal #Jersey Size 40 Medium White http://t.co/Vqs4ws5kmE #Bargains #Forsale
Thu May 07 01:07:42 +0000 2015,#Basketball #Magic Anfernee Hardaway Vintage Champion #OrlandoMagic NBA #Jersey Size XL Boys Youth http://t.co/0iOfMFr7Uy #Auction #Cheap
Thu May 07 01:07:15 +0000 2015,#NBA 1992 - 1993 Topps Stadium Club Beam Team #ShaquilleONeal #OrlandoMagic #21... http://t.co/XBpOuqsQhc #Card #Cards
Thu May 07 01:04:12 +0000 2015,L L #NBA 36 Mens Champion Shaquille O'Neal #OrlandoMagic NBA Basketball #Jersey Black #BestSeller #Deals http://t.co/yOgKJFaGeY
Thu May 07 00:52:11 +0000 2015,#NBA Vintage Champion NBA #OrlandoMagic Shaquille O'neal #Jersey Size 40 Medium White http://t.co/OgpX11UsWZ #BestSeller #Deals
Thu May 07 00:52:11 +0000 2015,#NBA #Magic Shaquille "Shaq" O'neal #OrlandoMagic Swingman #Jersey Vintage  Men size M  NWT http://t.co/EEynZdyiiK #Bargains #Forsale
Thu May 07 00:52:10 +0000 2015,#Basketball #Magic Penny Hardaway #OrlandoMagic #Jersey (Small)  Champion  Printed  Anfernee  1990s http://t.co/n9VtPKWtIl #Auction #Cheap
Thu May 07 00:51:06 +0000 2015,#NBA Anfernee Penny Hardaway 98-99 Metal Universe Planet Metal #OrlandoMagic http://t.co/XzMFX27gBh #Card #Cards
Thu May 07 00:47:40 +0000 2015,L #NBA Anfernee Penny Hardaway 98-99 Fleer Electrifying #OrlandoMagic #Card #Cards http://t.co/NIAPrCn8mY
Thu May 07 00:35:40 +0000 2015,#NBA Shaquile O'neal Shaq #OrlandoMagic Swingman Adidas Hardwood Classic Large #Jersey http://t.co/A2L2GRAWtX #BestSeller #Deals
Thu May 07 00:35:39 +0000 2015,#NBA #Magic #OrlandoMagic ADIDAS Authentic (White) On-Court Game Shorts Men's $150 http://t.co/oejKGfItq8 #Bargains #Forsale
Thu May 07 00:35:38 +0000 2015,#Basketball #Magic #OrlandoMagic 6 - 9 Month Baby Onesie Embroidered http://t.co/J88FC0gwgi #Auction #Cheap
Thu May 07 00:35:36 +0000 2015,#NBA 1994-95 Topps #100 #ShaquilleONeal #OrlandoMagic S16185 http://t.co/wpL4DI7x1S #Card #Cards
Thu May 07 00:33:40 +0000 2015,@soulchild72 Appreciate the follow! Tag the biggest Magic fan you know! #PureMagic #OrlandoMagic via http://t.co/kAeDU7XJlw
Thu May 07 00:33:40 +0000 2015,@KoiAmericas Appreciate the follow! Tag the biggest Magic fan you know! #PureMagic #OrlandoMagic via http://t.co/kAeDU7XJlw
Thu May 07 00:32:05 +0000 2015,L #NBA 36 Mens Champion Shaquille O'Neal #OrlandoMagic NBA Basketball #Jersey Black #BestSeller #Deals http://t.co/pKWkBSQCuX
Thu May 07 00:22:10 +0000 2015,L #NBA #Magic Tracy Mcgrady Mens Nike Pinstripe #OrlandoMagic Swingman #Jersey #Bargains #Forsale http://t.co/HIag9ccnJf
Thu May 07 00:19:36 +0000 2015,#NBA #Magic WOW! BOYS REEBOK NBA #OrlandoMagic STEVE FRANCIS #Jersey BLUE #3 SMALL 8 CHICO http://t.co/v6KxXXkNnZ #Bargains #Forsale
Thu May 07 00:19:36 +0000 2015,#Basketball #Magic #OrlandoMagic Shaquille O'Neal #32 Champion Vintage Basketball #Jersey - size 48 http://t.co/FfqILAIGq7 #Auction #Cheap
Thu May 07 00:19:35 +0000 2015,#NBA DWIGHT HOWARD #OrlandoMagic ADIDAS #Jersey SEWN SIZE LARGE http://t.co/bxslROQ3AA #BestSeller #Deals
Thu May 07 00:19:35 +0000 2015,#NBA Anfernee Penny Hardaway 98-99 Fleer Electrifying #OrlandoMagic http://t.co/j8FBh05Rsr #Card #Cards
Thu May 07 00:04:36 +0000 2015,L #Basketball #Magic Vintage Champion Penny Hardaway #OrlandoMagic #Jersey Sz XL 18-20 Youth NBA #Auction #Cheap http://t.co/qqkb17B2P3
Thu May 07 00:04:36 +0000 2015,#NBA #Magic NBA #OrlandoMagic #1 Mcgrady Size 3XLarge #Jersey Nike http://t.co/KQPAPAxqLs #Bargains #Forsale
Thu May 07 00:04:35 +0000 2015,#Basketball #Magic Adidas NBA Howard #OrlandoMagic #Jersey Sewn Stitched http://t.co/xYFjBFM5JE #Auction #Cheap
