created_at,text
Thu May 07 04:11:30 +0000 2015,LeBron (33 pts) permet aux #Cavs de se relancer chez eux vs les #Bulls de Rose (double-double: 14 pts  10 PD) Série: 1-1 #CHIvsCLE #Playoffs
Thu May 07 04:11:28 +0000 2015,RT @ESPNCleveland: The Headband is back! It's the top-10 observations from the #Cavs’ win over the #Bulls: http://t.co/lw7bInT9MQ http://t.…
Thu May 07 04:10:36 +0000 2015,RT @cavs: FINAL: #Cavs tie up #CavsBulls series with a BIG 106-91 WIN! @KingJames had a powerful 33pt  8reb  5ast performance. http://t.co/…
Thu May 07 04:10:36 +0000 2015,Game Quotes: Cavaliers vs. Chicago Bulls - May 6:  http://t.co/W4dwigJxia #NBA #Cavs
Thu May 07 04:10:22 +0000 2015,RT @cavs: FINAL: #Cavs tie up #CavsBulls series with a BIG 106-91 WIN! @KingJames had a powerful 33pt  8reb  5ast performance. http://t.co/…
Thu May 07 04:10:17 +0000 2015,RT @cavs: FINAL: #Cavs tie up #CavsBulls series with a BIG 106-91 WIN! @KingJames had a powerful 33pt  8reb  5ast performance. http://t.co/…
Thu May 07 04:10:13 +0000 2015,RT @Cavs_Mania: "Will we see the headband in Game 3?"  "It's a Gametime decision."  #CavsMania  #Cavs 🏀 #LeBron
Thu May 07 04:10:10 +0000 2015,RT @cavs: FINAL: #Cavs tie up #CavsBulls series with a BIG 106-91 WIN! @KingJames had a powerful 33pt  8reb  5ast performance. http://t.co/…
Thu May 07 04:10:00 +0000 2015,RT @cavs: FINAL: #Cavs tie up #CavsBulls series with a BIG 106-91 WIN! @KingJames had a powerful 33pt  8reb  5ast performance. http://t.co/…
Thu May 07 04:09:51 +0000 2015,RT @ESPNCleveland: The Headband is back! It's the top-10 observations from the #Cavs’ win over the #Bulls: http://t.co/lw7bInT9MQ http://t.…
Thu May 07 04:09:44 +0000 2015,RT @ESPNCleveland: The Headband is back! It's the top-10 observations from the #Cavs’ win over the #Bulls: http://t.co/lw7bInT9MQ http://t.…
Thu May 07 04:09:15 +0000 2015,I think JR is going to BALL on Friday. #Cavs come out up 2-1. Series in 6.
Thu May 07 04:08:58 +0000 2015,The Headband is back! It's the top-10 observations from the #Cavs’ win over the #Bulls: http://t.co/lw7bInT9MQ http://t.co/QuF7T94n72
Thu May 07 04:08:20 +0000 2015,RT @cavs: FINAL: #Cavs tie up #CavsBulls series with a BIG 106-91 WIN! @KingJames had a powerful 33pt  8reb  5ast performance. http://t.co/…
Thu May 07 04:08:16 +0000 2015,Nice! Cavs win! #ALLinCLE #Cavs #KingJames
Thu May 07 04:08:09 +0000 2015,#Cavs #cavaliers LeBron James and Cavaliers Take It to the Bulls Early in Game 2 http://t.co/IMyX6g9uBs
Thu May 07 04:08:09 +0000 2015,#Cavs #cavaliers #ClevelandCavaliers Derrick Rose of Chicago Bulls must 'go harder' to get to free-throw line .. http://t.co/nLOwBt8Dlt
Thu May 07 04:07:55 +0000 2015,Thibodeau: "We gave them everything" #Bulls can't figure out poor play in Game 2 loss vs.#Cavs:http://t.co/CBB9Lv30pP http://t.co/Uybd6JcmkB
Thu May 07 04:07:46 +0000 2015,RT @cavs: END Q3: #Cavs stay in control and lead it 87-71. LBJ 30pt  7reb  5ast   #CavsBulls GAME HUB: http://t.co/rwpOf0LoYr http://t.co/D…
Thu May 07 04:06:25 +0000 2015,RT @cavs: FINAL: #Cavs tie up #CavsBulls series with a BIG 106-91 WIN! @KingJames had a powerful 33pt  8reb  5ast performance. http://t.co/…
Thu May 07 04:05:44 +0000 2015,RT @mozg25: Happy Birthday to the big brother @matrix31! Hope you have a great day and time off to celebrate this #Cavs Win! #LetsGetIt #AL…
Thu May 07 04:05:33 +0000 2015,RT @cavs: FINAL: #Cavs tie up #CavsBulls series with a BIG 106-91 WIN! @KingJames had a powerful 33pt  8reb  5ast performance. http://t.co/…
Thu May 07 04:05:00 +0000 2015,"Trending France:06:04 AM CEST" 7. #ettoitesqui 8. #Cavs 9. #TOMLINSONSLAYSAGAIN 10. Messi
Thu May 07 04:04:58 +0000 2015,RT @ESPNCleveland: Take a break from the #Cavs win and enjoy one more: #Indians trounce #Royals 10-3. Carlos Carrasco picks up the win. htt…
Thu May 07 04:04:53 +0000 2015,RT @cavs: FINAL: #Cavs tie up #CavsBulls series with a BIG 106-91 WIN! @KingJames had a powerful 33pt  8reb  5ast performance. http://t.co/…
Thu May 07 04:04:44 +0000 2015,We’re ALL IN with Love.  #ALLinCLE https://t.co/DL2OPQXHlP #Cavs
Thu May 07 04:04:39 +0000 2015,RT @cavs: FINAL: #Cavs tie up #CavsBulls series with a BIG 106-91 WIN! @KingJames had a powerful 33pt  8reb  5ast performance. http://t.co/…
Thu May 07 04:04:28 +0000 2015,After Church  Brunch     Quality Time w/All Our Beautiful Mothers    the #Bulls Take Care of the #Cavs… https://t.co/UPCGNPpDQj
Thu May 07 04:04:04 +0000 2015,RT @BobCavsinsider: #Cavs 106  #Bulls 91: Cavs knot series  1-1. LeBron James was unstoppable in Game 2 with 33 points. http://t.co/zBATteP…
Thu May 07 04:03:56 +0000 2015,RT @cavs: FINAL: #Cavs tie up #CavsBulls series with a BIG 106-91 WIN! @KingJames had a powerful 33pt  8reb  5ast performance. http://t.co/…
Thu May 07 04:03:38 +0000 2015,RT @mozg25: Happy Birthday to the big brother @matrix31! Hope you have a great day and time off to celebrate this #Cavs Win! #LetsGetIt #AL…
Thu May 07 04:03:05 +0000 2015,RT @mozg25: Happy Birthday to the big brother @matrix31! Hope you have a great day and time off to celebrate this #Cavs Win! #LetsGetIt #AL…
Thu May 07 04:03:04 +0000 2015,Thibodeau was simply out coached tonight  big ups to coach Blatt and the #Cavs coaching staff. #NBAPlayoffs #CavsBulls
